id,request,experiment_id,request_len,nameserver_ip_id,domain_url_id,dns_error_id
1,\x0a17010000010000000000000238350231370233300237390000010001,2,29,128332,2,
4,\xb8f9010000010000000000000238350231370233300237390000010001,1,29,128334,2,
5,\x1542010000010000000000000238350231370233300237390000010001,2,29,128333,2,
8,\x8282010000010000000000000238350231370233300237390000010001,1,29,128333,2,
9,\x174f01000001000000000000033130390331303503313039033136350000010001,2,33,128332,3,
12,\xa63201000001000000000000033130390331303503313039033136350000010001,1,33,128334,3,
13,\x1c5101000001000000000000033130390331303503313039033136350000010001,2,33,128333,3,
16,\xdcbd01000001000000000000023833033231320331303101330000010001,2,30,128332,1,
17,\x935f01000001000000000000033130390331303503313039033136350000010001,1,33,128333,3,
19,\x022701000001000000000000023833033231320331303101330000010001,2,30,128333,1,
