id,response,response_len,response_number,dns_id
1,\x0a17858000010001000000000238350231370233300237390000010001c00c0001000100000000000455111e4f,45,1,1
3,\xa36a858000010001000000000238350231370233300237390000010001c00c0001000100000000000455111e4f,45,1,2
4,\xc9ab81830001000000010000023835023137023330023739000001000100000600010001517a004001610c726f6f742d73657276657273036e657400056e73746c640c766572697369676e2d67727303636f6d0078392601000007080000038400093a8000015180,104,1,3
5,,0,2,1
6,,0,2,3
7,,0,2,2
9,\x154281830001000000010000023835023137023330023739000001000100000600010001517d004001610c726f6f742d73657276657273036e657400056e73746c640c766572697369676e2d67727303636f6d0078392345000007080000038400093a8000015180,104,1,5
10,\xa645858000010001000000000238350231370233300237390000010001c00c0001000100000000000455111e4f,45,1,6
11,\xefce818300010000000100000238350231370233300237390000010001000006000100015173004001610c726f6f742d73657276657273036e657400056e73746c640c766572697369676e2d67727303636f6d007839240d000007080000038400093a8000015180,104,1,7
13,,0,2,5
