id,ip,ip_type_id,binary_ip
1,173.208.33.0    ,1,\x3130313031313031313130313030303030303130303030313030303030303030
2,23.105.136.0    ,1,\x3030303130313131303131303130303131303030313030303030303030303030
3,94.100.17.0     ,1,\x3031303131313130303131303031303030303031303030313030303030303030
4,69.94.24.0      ,1,\x3031303030313031303130313131313030303031313030303030303030303030
5,155.94.190.0    ,1,\x3130303131303131303130313131313031303131313131303030303030303030
6,188.72.124.0    ,1,\x3130313131313030303130303130303030313131313130303030303030303030
7,23.226.79.0     ,1,\x3030303130313131313131303030313030313030313131313030303030303030
8,188.72.111.0    ,1,\x3130313131313030303130303130303030313130313131313030303030303030
9,104.224.1.0     ,1,\x3031313031303030313131303030303030303030303030313030303030303030
10,46.151.211.0    ,1,\x3030313031313130313030313031313131313031303031313030303030303030
